"y","domain","topic","var","coef","coef_lower","coef_upper","p_value"
"T16N","Economic context","Income","ACS_PCT_HH_INC_10000",0,0,0,1
"T16N","Economic context","Income","ACS_PCT_HH_INC_100000",0,0,0,1
"T16N","Economic context","Income","ACS_PCT_HH_INC_14999",0,0,0,1
"T16N","Economic context","Income","ACS_PCT_HH_INC_24999",0,0,0,1
"T16N","Economic context","Income","ACS_PCT_HH_INC_49999",0,0,0,1
"T16N","Economic context","Income","ACS_PCT_HH_INC_99999",0,0,0,1
"T16N","Economic context","Income","ACS_PCT_INC50_BELOW17",0,0,0,1
"T16N","Economic context","Income","ACS_PER_CAPITA_INC",0,0,0,1
"T16N","Economic context","Poverty","AGE",-0.0533967208154462,-0.0534881957309866,-0.0532709955873458,0
"T16N","Economic context","Poverty","STUDY_ID",0,0,0,1
"T16N","Economic context","Poverty","SEX_FAC_2",0,0,0,1
"T16N","Economic context","Poverty","BSBP_GROUP_bsbp1",0,0,0,1
"T16N","Economic context","Poverty","BSBP_GROUP_bsbp2",0,0,0,1
"T16N","Economic context","Poverty","RACE_FAC_3",0,0,0,1
"T16N","Economic context","Poverty","BSBP_GROUP_bsbp3",0,0,0,1
"T16N","Economic context","Poverty","ETHN_FAC_1",0,0,0,1
"T16N","Economic context","Poverty","RACE_FAC_2",0,0,0,1
"T16N","Economic context","Poverty","RACE_FAC_1",0,0,0,1
"T16N","Economic context","Poverty","ETHN_FAC_0",0,0,0,1
"T16N","Economic context","Poverty","RACE_FAC_0",0,0,0,1
"T16N","Economic context","Poverty","SITE_Utah",0,0,0,1
"T16N","Economic context","Poverty","RACE_FAC_6",0,0,0,1
"T16N","Economic context","Poverty","ACS_PCT_HEALTH_INC_138_199",0,0,0,1
"T16N","Economic context","Poverty","ACS_PCT_HEALTH_INC_200_399",0,0,0,1
"T16N","Economic context","Poverty","ACS_PCT_HEALTH_INC_ABOVE400",0,0,0,1
"T16N","Economic context","Poverty","ACS_PCT_HEALTH_INC_BELOW137",0,0,0,1
"T16N","Economic context","Poverty","ACS_PCT_HH_1FAM_FOOD_STMP",0,0,0,1
"T16N","Economic context","Poverty","ACS_PCT_HH_FOOD_STMP",0,0,0,1
"T16N","Economic context","Poverty","ACS_PCT_HH_FOOD_STMP_BLW_POV",0,0,0,1
"T16N","Economic context","Poverty","ACS_PCT_HH_NO_FD_STMP_BLW_POV",0,0,0,1
"T16N","Economic context","Poverty","ACS_PCT_HH_PUB_ASSIST",0,0,0,1
"T16N","Economic context","Poverty","ACS_PCT_INC50",0,0,0,1
"T16N","Economic context","Poverty","ACS_PCT_INC50_ABOVE65",0,0,0,1
"T16N","Economic context","Poverty","ACS_PCT_NONVET_POV_18_64",0,0,0,1
"T16N","Economic context","Poverty","ACS_PCT_PERSON_INC_100_124",0,0,0,1
"T16N","Economic context","Poverty","ACS_PCT_PERSON_INC_125_199",0,0,0,1
"T16N","Economic context","Poverty","ACS_PCT_PERSON_INC_ABOVE200",0,0,0,1
"T16N","Economic context","Poverty","ACS_PCT_PERSON_INC_BELOW99",0,0,0,1
"T16N","Economic context","Poverty","ACS_PCT_POV_ASIAN",0,0,0,1
"T16N","Economic context","Poverty","ACS_PCT_POV_BLACK",0,0,0,1
"T16N","Economic context","Poverty","ACS_PCT_POV_HISPANIC",0,0,0,1
"T16N","Economic context","Poverty","ACS_PCT_POV_MULTI",0,0,0,1
"T16N","Economic context","Poverty","ACS_PCT_POV_WHITE",0,0,0,1
"T16N","Economic context","Poverty","ACS_PCT_VET_POV_18_64",0,0,0,1
"T16N","Economic context","Poverty","ACS_TOT_CIVIL_NONINST_POP_POV",0,0,0,1
"T16N","Economic context","Poverty","ACS_TOT_CIVIL_POP_POV",0,0,0,1
"T16N","Economic context","Poverty","ACS_TOT_POP_POV",0,0,0,1
"T16N","Education","Attainment","AGE",-0.0533967208154462,-0.05348224685528,-0.0532871131272232,0
"T16N","Education","Attainment","STUDY_ID",0,0,0,1
"T16N","Education","Attainment","SEX_FAC_2",0,0,0,1
"T16N","Education","Attainment","BSBP_GROUP_bsbp1",0,0,0,1
"T16N","Education","Attainment","BSBP_GROUP_bsbp2",0,0,0,1
"T16N","Education","Attainment","RACE_FAC_3",0,0,0,1
"T16N","Education","Attainment","BSBP_GROUP_bsbp3",0,0,0,1
"T16N","Education","Attainment","ETHN_FAC_1",0,0,0,1
"T16N","Education","Attainment","RACE_FAC_2",0,0,0,1
"T16N","Education","Attainment","RACE_FAC_1",0,0,0,1
"T16N","Education","Attainment","ETHN_FAC_0",0,0,0,1
"T16N","Education","Attainment","RACE_FAC_0",0,0,0,1
"T16N","Education","Attainment","SITE_Utah",0,0,0,1
"T16N","Education","Attainment","RACE_FAC_6",0,0,0,1
"T16N","Education","Attainment","ACS_PCT_BACHELOR_DGR",0,0,0,1
"T16N","Education","Attainment","ACS_PCT_COLLEGE_ASSOCIATE_DGR",0,0,0,1
"T16N","Education","Attainment","ACS_PCT_GRADUATE_DGR",0,0,0,1
"T16N","Education","Attainment","ACS_PCT_HS_GRADUATE",0,0,0,1
"T16N","Education","Attainment","ACS_PCT_LT_HS",0,0,0,1
"T16N","Education","Attainment","ACS_PCT_NO_WORK_NO_SCHL_16_19",0,0,0,1
"T16N","Education","Attainment","ACS_PCT_POSTHS_ED",0,0,0,1
"T16N","Education","Attainment","ACS_PCT_VET_BACHELOR",0,0,0,1
"T16N","Education","Attainment","ACS_PCT_VET_COLLEGE",0,0,0,1
"T16N","Education","Attainment","ACS_PCT_VET_HS",0,0,0,1
"T16N","Physical infrastructure","Environment","AGE",-0.0533967208154462,-0.0535267753076394,-0.0533039308481381,0
"T16N","Physical infrastructure","Environment","STUDY_ID",0,0,0,1
"T16N","Physical infrastructure","Environment","SEX_FAC_2",0,0,0,1
"T16N","Physical infrastructure","Environment","BSBP_GROUP_bsbp1",0,0,0,1
"T16N","Physical infrastructure","Environment","BSBP_GROUP_bsbp2",0,0,0,1
"T16N","Physical infrastructure","Environment","RACE_FAC_3",0,0,0,1
"T16N","Physical infrastructure","Environment","BSBP_GROUP_bsbp3",0,0,0,1
"T16N","Physical infrastructure","Environment","ETHN_FAC_1",0,0,0,1
"T16N","Physical infrastructure","Environment","RACE_FAC_2",0,0,0,1
"T16N","Physical infrastructure","Environment","RACE_FAC_1",0,0,0,1
"T16N","Physical infrastructure","Environment","ETHN_FAC_0",0,0,0,1
"T16N","Physical infrastructure","Environment","RACE_FAC_0",0,0,0,1
"T16N","Physical infrastructure","Environment","SITE_Utah",0,0,0,1
"T16N","Physical infrastructure","Environment","RACE_FAC_6",0,0,0,1
"T16N","Physical infrastructure","Housing","AGE",-0.0533967208154462,-0.0535034027919528,-0.0532821880514203,0
"T16N","Physical infrastructure","Housing","STUDY_ID",0,0,0,1
"T16N","Physical infrastructure","Housing","SEX_FAC_2",0,0,0,1
"T16N","Physical infrastructure","Housing","BSBP_GROUP_bsbp1",0,0,0,1
"T16N","Physical infrastructure","Housing","BSBP_GROUP_bsbp2",0,0,0,1
"T16N","Physical infrastructure","Housing","RACE_FAC_3",0,0,0,1
"T16N","Physical infrastructure","Housing","BSBP_GROUP_bsbp3",0,0,0,1
"T16N","Physical infrastructure","Housing","ETHN_FAC_1",0,0,0,1
"T16N","Physical infrastructure","Housing","RACE_FAC_2",0,0,0,1
"T16N","Physical infrastructure","Housing","RACE_FAC_1",0,0,0,1
"T16N","Physical infrastructure","Housing","ETHN_FAC_0",0,0,0,1
"T16N","Physical infrastructure","Housing","RACE_FAC_0",0,0,0,1
"T16N","Physical infrastructure","Housing","SITE_Utah",0,0,0,1
"T16N","Physical infrastructure","Housing","RACE_FAC_6",0,0,0,1
"T16N","Physical infrastructure","Housing","ACS_MDN_OWNER_COST_MORTGAGE",0,0,0,1
"T16N","Physical infrastructure","Housing","ACS_MDN_OWNER_COST_NO_MORTG",0,0,0,1
"T16N","Physical infrastructure","Housing","ACS_MEDIAN_HOME_VALUE",0,0,0,1
"T16N","Physical infrastructure","Housing","ACS_MEDIAN_RENT",0,0,0,1
"T16N","Physical infrastructure","Housing","ACS_MEDIAN_YEAR_BUILT",0,0,0,1
"T16N","Physical infrastructure","Housing","ACS_PCT_10UNITS",0,0,0,1
"T16N","Physical infrastructure","Housing","ACS_PCT_1UP_OWNER_1ROOM",0,0,0,1
"T16N","Physical infrastructure","Housing","ACS_PCT_1UP_PERS_1ROOM",0,0,0,1
"T16N","Physical infrastructure","Housing","ACS_PCT_1UP_RENT_1ROOM",0,0,0,1
"T16N","Physical infrastructure","Housing","ACS_PCT_GRP_QRT",0,0,0,1
"T16N","Physical infrastructure","Housing","ACS_PCT_HU_BOT_TANK_LP_GAS",0,0,0,1
"T16N","Physical infrastructure","Housing","ACS_PCT_HU_BUILT_1979",0,0,0,1
"T16N","Physical infrastructure","Housing","ACS_PCT_HU_COAL",0,0,0,1
"T16N","Physical infrastructure","Housing","ACS_PCT_HU_ELEC",0,0,0,1
"T16N","Physical infrastructure","Housing","ACS_PCT_HU_KITCHEN",0,0,0,1
"T16N","Physical infrastructure","Housing","ACS_PCT_HU_MOBILE_HOME",0,0,0,1
"T16N","Physical infrastructure","Housing","ACS_PCT_HU_NO_FUEL",0,0,0,1
"T16N","Physical infrastructure","Housing","ACS_PCT_HU_OIL",0,0,0,1
"T16N","Physical infrastructure","Housing","ACS_PCT_HU_OTHER",0,0,0,1
"T16N","Physical infrastructure","Housing","ACS_PCT_HU_PLUMBING",0,0,0,1
"T16N","Physical infrastructure","Housing","ACS_PCT_HU_SOLAR",0,0,0,1
"T16N","Physical infrastructure","Housing","ACS_PCT_HU_UTILITY_GAS",0,0,0,1
"T16N","Physical infrastructure","Housing","ACS_PCT_HU_WOOD",0,0,0,1
"T16N","Physical infrastructure","Housing","ACS_PCT_OWNER_HU",0,0,0,1
"T16N","Physical infrastructure","Housing","ACS_PCT_OWNER_HU_CHILD",0,0,0,1
"T16N","Physical infrastructure","Housing","ACS_PCT_OWNER_HU_COST_30PCT",0,0,0,1
"T16N","Physical infrastructure","Housing","ACS_PCT_OWNER_HU_COST_50PCT",0,0,0,1
"T16N","Physical infrastructure","Housing","ACS_PCT_RENTER_HU",0,0,0,1
"T16N","Physical infrastructure","Housing","ACS_PCT_RENTER_HU_ABOVE65",0,0,0,1
"T16N","Physical infrastructure","Housing","ACS_PCT_RENTER_HU_CHILD",0,0,0,1
"T16N","Physical infrastructure","Housing","ACS_PCT_RENTER_HU_COST_30PCT",0,0,0,1
"T16N","Physical infrastructure","Housing","ACS_PCT_RENTER_HU_COST_50PCT",0,0,0,1
"T16N","Physical infrastructure","Housing","ACS_PCT_VACANT_HU",0,0,0,1
"T16N","Physical infrastructure","Housing","ACS_TOT_HU",0,0,0,1
"T16N","Physical infrastructure","Internet connectivity","AGE",-0.0533967208154462,-0.0534974540522646,-0.053285773242716,0
"T16N","Physical infrastructure","Internet connectivity","STUDY_ID",0,0,0,1
"T16N","Physical infrastructure","Internet connectivity","SEX_FAC_2",0,0,0,1
"T16N","Physical infrastructure","Internet connectivity","BSBP_GROUP_bsbp1",0,0,0,1
"T16N","Physical infrastructure","Internet connectivity","BSBP_GROUP_bsbp2",0,0,0,1
"T16N","Physical infrastructure","Internet connectivity","RACE_FAC_3",0,0,0,1
"T16N","Physical infrastructure","Internet connectivity","BSBP_GROUP_bsbp3",0,0,0,1
"T16N","Physical infrastructure","Internet connectivity","ETHN_FAC_1",0,0,0,1
"T16N","Physical infrastructure","Internet connectivity","RACE_FAC_2",0,0,0,1
"T16N","Physical infrastructure","Internet connectivity","RACE_FAC_1",0,0,0,1
"T16N","Physical infrastructure","Internet connectivity","ETHN_FAC_0",0,0,0,1
"T16N","Physical infrastructure","Internet connectivity","RACE_FAC_0",0,0,0,1
"T16N","Physical infrastructure","Internet connectivity","SITE_Utah",0,0,0,1
"T16N","Physical infrastructure","Internet connectivity","RACE_FAC_6",0,0,0,1
"T16N","Physical infrastructure","Internet connectivity","ACS_PCT_HH_BROADBAND",0,0,0,1
"T16N","Physical infrastructure","Internet connectivity","ACS_PCT_HH_BROADBAND_ANY",0,0,0,1
"T16N","Physical infrastructure","Internet connectivity","ACS_PCT_HH_BROADBAND_ONLY",0,0,0,1
"T16N","Physical infrastructure","Internet connectivity","ACS_PCT_HH_CELLULAR",0,0,0,1
"T16N","Physical infrastructure","Internet connectivity","ACS_PCT_HH_CELLULAR_ONLY",0,0,0,1
"T16N","Physical infrastructure","Internet connectivity","ACS_PCT_HH_DIAL_INTERNET_ONLY",0,0,0,1
"T16N","Physical infrastructure","Internet connectivity","ACS_PCT_HH_INTERNET",0,0,0,1
"T16N","Physical infrastructure","Internet connectivity","ACS_PCT_HH_INTERNET_NO_SUBS",0,0,0,1
"T16N","Physical infrastructure","Internet connectivity","ACS_PCT_HH_NO_COMP_DEV",0,0,0,1
"T16N","Physical infrastructure","Internet connectivity","ACS_PCT_HH_NO_INTERNET",0,0,0,1
"T16N","Physical infrastructure","Internet connectivity","ACS_PCT_HH_OTHER_COMP",0,0,0,1
"T16N","Physical infrastructure","Internet connectivity","ACS_PCT_HH_OTHER_COMP_ONLY",0,0,0,1
"T16N","Physical infrastructure","Internet connectivity","ACS_PCT_HH_PC",0,0,0,1
"T16N","Physical infrastructure","Internet connectivity","ACS_PCT_HH_PC_ONLY",0,0,0,1
"T16N","Physical infrastructure","Internet connectivity","ACS_PCT_HH_SAT_INTERNET",0,0,0,1
"T16N","Physical infrastructure","Internet connectivity","ACS_PCT_HH_SMARTPHONE",0,0,0,1
"T16N","Physical infrastructure","Internet connectivity","ACS_PCT_HH_SMARTPHONE_ONLY",0,0,0,1
"T16N","Physical infrastructure","Internet connectivity","ACS_PCT_HH_TABLET",0,0,0,1
"T16N","Physical infrastructure","Internet connectivity","ACS_PCT_HH_TABLET_ONLY",0,0,0,1
"T16N","Physical infrastructure","Migration","AGE",-0.0533967208154462,-0.0534861662359391,-0.053274875607878,0
"T16N","Physical infrastructure","Migration","STUDY_ID",0,0,0,1
"T16N","Physical infrastructure","Migration","SEX_FAC_2",0,0,0,1
"T16N","Physical infrastructure","Migration","BSBP_GROUP_bsbp1",0,0,0,1
"T16N","Physical infrastructure","Migration","BSBP_GROUP_bsbp2",0,0,0,1
"T16N","Physical infrastructure","Migration","RACE_FAC_3",0,0,0,1
"T16N","Physical infrastructure","Migration","BSBP_GROUP_bsbp3",0,0,0,1
"T16N","Physical infrastructure","Migration","ETHN_FAC_1",0,0,0,1
"T16N","Physical infrastructure","Migration","RACE_FAC_2",0,0,0,1
"T16N","Physical infrastructure","Migration","RACE_FAC_1",0,0,0,1
"T16N","Physical infrastructure","Migration","ETHN_FAC_0",0,0,0,1
"T16N","Physical infrastructure","Migration","RACE_FAC_0",0,0,0,1
"T16N","Physical infrastructure","Migration","SITE_Utah",0,0,0,1
"T16N","Physical infrastructure","Migration","RACE_FAC_6",0,0,0,1
"T16N","Physical infrastructure","Migration","ACS_PCT_DIF_STATE",0,0,0,1
"T16N","Physical infrastructure","Migration","ACS_PCT_IN_COUNTY_MOVE",0,0,0,1
"T16N","Physical infrastructure","Migration","ACS_PCT_IN_STATE_MOVE",0,0,0,1
"T16N","Physical infrastructure","Transportation","AGE",-0.0533967208154462,-0.0535277409902993,-0.0532941224273643,0
"T16N","Physical infrastructure","Transportation","STUDY_ID",0,0,0,1
"T16N","Physical infrastructure","Transportation","SEX_FAC_2",0,0,0,1
"T16N","Physical infrastructure","Transportation","BSBP_GROUP_bsbp1",0,0,0,1
"T16N","Physical infrastructure","Transportation","BSBP_GROUP_bsbp2",0,0,0,1
"T16N","Physical infrastructure","Transportation","RACE_FAC_3",0,0,0,1
"T16N","Physical infrastructure","Transportation","BSBP_GROUP_bsbp3",0,0,0,1
"T16N","Physical infrastructure","Transportation","ETHN_FAC_1",0,0,0,1
"T16N","Physical infrastructure","Transportation","RACE_FAC_2",0,0,0,1
"T16N","Physical infrastructure","Transportation","RACE_FAC_1",0,0,0,1
"T16N","Physical infrastructure","Transportation","ETHN_FAC_0",0,0,0,1
"T16N","Physical infrastructure","Transportation","RACE_FAC_0",0,0,0,1
"T16N","Physical infrastructure","Transportation","SITE_Utah",0,0,0,1
"T16N","Physical infrastructure","Transportation","RACE_FAC_6",0,0,0,1
"T16N","Physical infrastructure","Transportation","ACS_PCT_COMMT_15MIN",0,0,0,1
"T16N","Physical infrastructure","Transportation","ACS_PCT_COMMT_29MIN",0,0,0,1
"T16N","Physical infrastructure","Transportation","ACS_PCT_COMMT_59MIN",0,0,0,1
"T16N","Physical infrastructure","Transportation","ACS_PCT_COMMT_60MINUP",0,0,0,1
"T16N","Physical infrastructure","Transportation","ACS_PCT_DRIVE_2WORK",0,0,0,1
"T16N","Physical infrastructure","Transportation","ACS_PCT_HU_NO_VEH",0,0,0,1
"T16N","Physical infrastructure","Transportation","ACS_PCT_PUBL_TRANSIT",0,0,0,1
"T16N","Physical infrastructure","Transportation","ACS_PCT_TAXICAB_2WORK",0,0,0,1
"T16N","Physical infrastructure","Transportation","ACS_PCT_WALK_2WORK",0,0,0,1
"T16N","Physical infrastructure","Transportation","ACS_PCT_WORK_NO_CAR",0,0,0,1
"T16N","Healthcare context","Characteristics of health care facilities","AGE",-0.0533967208154462,-0.0535055525725677,-0.0532951427706342,0
"T16N","Healthcare context","Characteristics of health care facilities","STUDY_ID",0,0,0,1
"T16N","Healthcare context","Characteristics of health care facilities","SEX_FAC_2",0,0,0,1
"T16N","Healthcare context","Characteristics of health care facilities","BSBP_GROUP_bsbp1",0,0,0,1
"T16N","Healthcare context","Characteristics of health care facilities","BSBP_GROUP_bsbp2",0,0,0,1
"T16N","Healthcare context","Characteristics of health care facilities","RACE_FAC_3",0,0,0,1
"T16N","Healthcare context","Characteristics of health care facilities","BSBP_GROUP_bsbp3",0,0,0,1
"T16N","Healthcare context","Characteristics of health care facilities","ETHN_FAC_1",0,0,0,1
"T16N","Healthcare context","Characteristics of health care facilities","RACE_FAC_2",0,0,0,1
"T16N","Healthcare context","Characteristics of health care facilities","RACE_FAC_1",0,0,0,1
"T16N","Healthcare context","Characteristics of health care facilities","ETHN_FAC_0",0,0,0,1
"T16N","Healthcare context","Characteristics of health care facilities","RACE_FAC_0",0,0,0,1
"T16N","Healthcare context","Characteristics of health care facilities","SITE_Utah",0,0,0,1
"T16N","Healthcare context","Characteristics of health care facilities","RACE_FAC_6",0,0,0,1
"T16N","Healthcare context","Distance to Provider","AGE",-0.0533967208154462,-0.0534894996010897,-0.0532832512641114,0
"T16N","Healthcare context","Distance to Provider","STUDY_ID",0,0,0,1
"T16N","Healthcare context","Distance to Provider","SEX_FAC_2",0,0,0,1
"T16N","Healthcare context","Distance to Provider","BSBP_GROUP_bsbp1",0,0,0,1
"T16N","Healthcare context","Distance to Provider","BSBP_GROUP_bsbp2",0,0,0,1
"T16N","Healthcare context","Distance to Provider","RACE_FAC_3",0,0,0,1
"T16N","Healthcare context","Distance to Provider","BSBP_GROUP_bsbp3",0,0,0,1
"T16N","Healthcare context","Distance to Provider","ETHN_FAC_1",0,0,0,1
"T16N","Healthcare context","Distance to Provider","RACE_FAC_2",0,0,0,1
"T16N","Healthcare context","Distance to Provider","RACE_FAC_1",0,0,0,1
"T16N","Healthcare context","Distance to Provider","ETHN_FAC_0",0,0,0,1
"T16N","Healthcare context","Distance to Provider","RACE_FAC_0",0,0,0,1
"T16N","Healthcare context","Distance to Provider","SITE_Utah",0,0,0,1
"T16N","Healthcare context","Distance to Provider","RACE_FAC_6",0,0,0,1
"T16N","Healthcare context","Health insurance status","AGE",-0.0533967208154462,-0.0534832861486554,-0.0533082965919181,0
"T16N","Healthcare context","Health insurance status","STUDY_ID",0,0,0,1
"T16N","Healthcare context","Health insurance status","SEX_FAC_2",0,0,0,1
"T16N","Healthcare context","Health insurance status","BSBP_GROUP_bsbp1",0,0,0,1
"T16N","Healthcare context","Health insurance status","BSBP_GROUP_bsbp2",0,0,0,1
"T16N","Healthcare context","Health insurance status","RACE_FAC_3",0,0,0,1
"T16N","Healthcare context","Health insurance status","BSBP_GROUP_bsbp3",0,0,0,1
"T16N","Healthcare context","Health insurance status","ETHN_FAC_1",0,0,0,1
"T16N","Healthcare context","Health insurance status","RACE_FAC_2",0,0,0,1
"T16N","Healthcare context","Health insurance status","RACE_FAC_1",0,0,0,1
"T16N","Healthcare context","Health insurance status","ETHN_FAC_0",0,0,0,1
"T16N","Healthcare context","Health insurance status","RACE_FAC_0",0,0,0,1
"T16N","Healthcare context","Health insurance status","SITE_Utah",0,0,0,1
"T16N","Healthcare context","Health insurance status","RACE_FAC_6",0,0,0,1
"T16N","Healthcare context","Health insurance status","ACS_PCT_MEDICAID_ANY",0,0,0,1
"T16N","Healthcare context","Health insurance status","ACS_PCT_MEDICAID_ANY_BELOW64",0,0,0,1
"T16N","Healthcare context","Health insurance status","ACS_PCT_MEDICARE_ONLY",0,0,0,1
"T16N","Healthcare context","Health insurance status","ACS_PCT_OTHER_INS",0,0,0,1
"T16N","Healthcare context","Health insurance status","ACS_PCT_PRIVATE_ANY",0,0,0,1
"T16N","Healthcare context","Health insurance status","ACS_PCT_PRIVATE_ANY_BELOW64",0,0,0,1
"T16N","Healthcare context","Health insurance status","ACS_PCT_PRIVATE_EMPL",0,0,0,1
"T16N","Healthcare context","Health insurance status","ACS_PCT_PRIVATE_EMPL_BELOW64",0,0,0,1
"T16N","Healthcare context","Health insurance status","ACS_PCT_PRIVATE_MDCR",0,0,0,1
"T16N","Healthcare context","Health insurance status","ACS_PCT_PRIVATE_MDCR_35_64",0,0,0,1
"T16N","Healthcare context","Health insurance status","ACS_PCT_PRIVATE_OTHER",0,0,0,1
"T16N","Healthcare context","Health insurance status","ACS_PCT_PRIVATE_OTHER_BELOW64",0,0,0,1
"T16N","Healthcare context","Health insurance status","ACS_PCT_PRIVATE_SELF",0,0,0,1
"T16N","Healthcare context","Health insurance status","ACS_PCT_PRIVATE_SELF_BELOW64",0,0,0,1
