"y","domain","topic","var","coef","coef_lower","coef_upper","p_value","OR","OR_lower","OR_upper"
"T16N","Social context","Demographics","ACS_TOT_POP_ABOVE5",0,0,0,1,1,1,1
"T16N","Social context","Demographics","ACS_TOT_POP_US_ABOVE1",0,0,0,1,1,1,1
"T16N","Social context","Demographics","ACS_TOT_POP_WT",0,0,0,1,1,1,1
"T16N","Social context","Disability","AGE",-0.0533967208154462,-0.0535133860656718,-0.0532886067057252,0,0.94800384501206,0.947893252357552,0.948106343144423
"T16N","Social context","Disability","SEX_FAC2",0,0,0,1,1,1,1
"T16N","Social context","Disability","BSBP_GROUPbsbp1",0,0,0,1,1,1,1
"T16N","Social context","Disability","BSBP_GROUPbsbp2",0,0,0,1,1,1,1
"T16N","Social context","Disability","RACE_FAC3",0,0,0,1,1,1,1
"T16N","Social context","Disability","BSBP_GROUPbsbp3",0,0,0,1,1,1,1
"T16N","Social context","Disability","ETHN_FAC1",0,0,0,1,1,1,1
"T16N","Social context","Disability","RACE_FAC2",0,0,0,1,1,1,1
"T16N","Social context","Disability","RACE_FAC1",0,0,0,1,1,1,1
"T16N","Social context","Disability","ETHN_FAC0",0,0,0,1,1,1,1
"T16N","Social context","Disability","RACE_FAC0",0,0,0,1,1,1,1
"T16N","Social context","Disability","SITEUtah",0,0,0,1,1,1,1
"T16N","Social context","Disability","RACE_FAC6",0,0,0,1,1,1,1
"T16N","Social context","Disability","ACS_PCT_CHILD_DISAB",0,0,0,1,1,1,1
"T16N","Social context","Disability","ACS_PCT_DISABLE",0,0,0,1,1,1,1
"T16N","Social context","Disability","ACS_PCT_NONVET_DISABLE_18_64",0,0,0,1,1,1,1
"T16N","Social context","Disability","ACS_PCT_VET_DISABLE_18_64",0,0,0,1,1,1,1
"T16N","Social context","Immigration","AGE",-0.0533967208154462,-0.0534990657740262,-0.0532652940198342,0,0.94800384501206,0.947906826562568,0.948128446307433
"T16N","Social context","Immigration","SEX_FAC2",0,0,0,1,1,1,1
"T16N","Social context","Immigration","BSBP_GROUPbsbp1",0,0,0,1,1,1,1
"T16N","Social context","Immigration","BSBP_GROUPbsbp2",0,0,0,1,1,1,1
"T16N","Social context","Immigration","RACE_FAC3",0,0,0,1,1,1,1
"T16N","Social context","Immigration","BSBP_GROUPbsbp3",0,0,0,1,1,1,1
"T16N","Social context","Immigration","ETHN_FAC1",0,0,0,1,1,1,1
"T16N","Social context","Immigration","RACE_FAC2",0,0,0,1,1,1,1
"T16N","Social context","Immigration","RACE_FAC1",0,0,0,1,1,1,1
"T16N","Social context","Immigration","ETHN_FAC0",0,0,0,1,1,1,1
"T16N","Social context","Immigration","RACE_FAC0",0,0,0,1,1,1,1
"T16N","Social context","Immigration","SITEUtah",0,0,0,1,1,1,1
"T16N","Social context","Immigration","RACE_FAC6",0,0,0,1,1,1,1
"T16N","Social context","Immigration","ACS_PCT_CTZ_ABOVE18",0,0,0,1,1,1,1
"T16N","Social context","Immigration","ACS_PCT_CTZ_NATURALIZED",0,0,0,1,1,1,1
"T16N","Social context","Immigration","ACS_PCT_CTZ_NONUS_BORN",0,0,0,1,1,1,1
"T16N","Social context","Immigration","ACS_PCT_CTZ_US_BORN",0,0,0,1,1,1,1
"T16N","Social context","Immigration","ACS_PCT_FOREIGN_BORN",0,0,0,1,1,1,1
"T16N","Social context","Immigration","ACS_PCT_NON_CITIZEN",0,0,0,1,1,1,1
"T16N","Social context","Immigration","ACS_PCT_NONCTN_1990",0,0,0,1,1,1,1
"T16N","Social context","Immigration","ACS_PCT_NONCTN_1999",0,0,0,1,1,1,1
"T16N","Social context","Immigration","ACS_PCT_NONCTN_2000",0,0,0,1,1,1,1
"T16N","Social context","Immigration","ACS_PCT_NONCTN_2010",0,0,0,1,1,1,1
"T16N","Social context","Living conditions","AGE",-0.0533967208154462,-0.053514871221649,-0.0532948209999383,0,0.94800384501206,0.947891844589268,0.948100451350968
"T16N","Social context","Living conditions","SEX_FAC2",0,0,0,1,1,1,1
"T16N","Social context","Living conditions","BSBP_GROUPbsbp1",0,0,0,1,1,1,1
"T16N","Social context","Living conditions","BSBP_GROUPbsbp2",0,0,0,1,1,1,1
"T16N","Social context","Living conditions","RACE_FAC3",0,0,0,1,1,1,1
"T16N","Social context","Living conditions","BSBP_GROUPbsbp3",0,0,0,1,1,1,1
"T16N","Social context","Living conditions","ETHN_FAC1",0,0,0,1,1,1,1
"T16N","Social context","Living conditions","RACE_FAC2",0,0,0,1,1,1,1
"T16N","Social context","Living conditions","RACE_FAC1",0,0,0,1,1,1,1
"T16N","Social context","Living conditions","ETHN_FAC0",0,0,0,1,1,1,1
"T16N","Social context","Living conditions","RACE_FAC0",0,0,0,1,1,1,1
"T16N","Social context","Living conditions","SITEUtah",0,0,0,1,1,1,1
"T16N","Social context","Living conditions","RACE_FAC6",0,0,0,1,1,1,1
"T16N","Social context","Living conditions","ACS_PCT_CHILD_1FAM",0,0,0,1,1,1,1
"T16N","Social context","Living conditions","ACS_PCT_CHILDREN_GRANDPARENT",0,0,0,1,1,1,1
"T16N","Social context","Living conditions","ACS_PCT_HH_1PERS",0,0,0,1,1,1,1
"T16N","Social context","Living conditions","ACS_PCT_HH_ABOVE65",0,0,0,1,1,1,1
"T16N","Social context","Living conditions","ACS_PCT_HH_ALONE_ABOVE65",0,0,0,1,1,1,1
"T16N","Social context","Living conditions","ACS_PCT_HH_KID_1PRNT",0,0,0,1,1,1,1
"T16N","Social context","Living conditions","ACS_TOT_GRANDCHILDREN_GP",0,0,0,1,1,1,1
"T16N","Economic context","Employment","AGE",-0.0533967208154462,-0.0535040859224468,-0.0533014877166714,0,0.94800384501206,0.947902067941554,0.948094130654893
"T16N","Economic context","Employment","SEX_FAC2",0,0,0,1,1,1,1
"T16N","Economic context","Employment","BSBP_GROUPbsbp1",0,0,0,1,1,1,1
"T16N","Economic context","Employment","BSBP_GROUPbsbp2",0,0,0,1,1,1,1
"T16N","Economic context","Employment","RACE_FAC3",0,0,0,1,1,1,1
"T16N","Economic context","Employment","BSBP_GROUPbsbp3",0,0,0,1,1,1,1
"T16N","Economic context","Employment","ETHN_FAC1",0,0,0,1,1,1,1
"T16N","Economic context","Employment","RACE_FAC2",0,0,0,1,1,1,1
"T16N","Economic context","Employment","RACE_FAC1",0,0,0,1,1,1,1
"T16N","Economic context","Employment","ETHN_FAC0",0,0,0,1,1,1,1
"T16N","Economic context","Employment","RACE_FAC0",0,0,0,1,1,1,1
"T16N","Economic context","Employment","SITEUtah",0,0,0,1,1,1,1
"T16N","Economic context","Employment","RACE_FAC6",0,0,0,1,1,1,1
"T16N","Economic context","Employment","ACS_PCT_ADMIN",0,0,0,1,1,1,1
"T16N","Economic context","Employment","ACS_PCT_ARMED_FORCES",0,0,0,1,1,1,1
"T16N","Economic context","Employment","ACS_PCT_ART",0,0,0,1,1,1,1
"T16N","Economic context","Employment","ACS_PCT_CONSTRUCT",0,0,0,1,1,1,1
"T16N","Economic context","Employment","ACS_PCT_EDUC",0,0,0,1,1,1,1
"T16N","Economic context","Employment","ACS_PCT_EMPLOYED",0,0,0,1,1,1,1
"T16N","Economic context","Employment","ACS_PCT_FINANCE",0,0,0,1,1,1,1
"T16N","Economic context","Employment","ACS_PCT_GOVT",0,0,0,1,1,1,1
"T16N","Economic context","Employment","ACS_PCT_INFORM",0,0,0,1,1,1,1
"T16N","Economic context","Employment","ACS_PCT_MANUFACT",0,0,0,1,1,1,1
"T16N","Economic context","Employment","ACS_PCT_NATURE",0,0,0,1,1,1,1
"T16N","Economic context","Employment","ACS_PCT_NOT_LABOR",0,0,0,1,1,1,1
"T16N","Economic context","Employment","ACS_PCT_OTHER",0,0,0,1,1,1,1
"T16N","Economic context","Employment","ACS_PCT_PROFESS",0,0,0,1,1,1,1
"T16N","Economic context","Employment","ACS_PCT_PVT_NONPROFIT",0,0,0,1,1,1,1
"T16N","Economic context","Employment","ACS_PCT_PVT_PROFIT",0,0,0,1,1,1,1
"T16N","Economic context","Employment","ACS_PCT_RETAIL",0,0,0,1,1,1,1
"T16N","Economic context","Employment","ACS_PCT_TRANSPORT",0,0,0,1,1,1,1
"T16N","Economic context","Employment","ACS_PCT_UNEMPLOY",0,0,0,1,1,1,1
"T16N","Economic context","Employment","ACS_PCT_VET_LABOR_FORCE_18_64",0,0,0,1,1,1,1
"T16N","Economic context","Employment","ACS_PCT_VET_UNEMPL_18_64",0,0,0,1,1,1,1
"T16N","Economic context","Employment","ACS_PCT_WHOLESALE",0,0,0,1,1,1,1
"T16N","Economic context","Employment","ACS_PCT_WORK_RES_F",0,0,0,1,1,1,1
"T16N","Economic context","Employment","ACS_PCT_WORK_RES_M",0,0,0,1,1,1,1
"T16N","Economic context","Employment","ACS_TOT_CIVIL_EMPLOY_POP",0,0,0,1,1,1,1
"T16N","Economic context","Employment","ACS_TOT_CIVILIAN_LABOR",0,0,0,1,1,1,1
"T16N","Economic context","Employment","ACS_TOT_WORKER_HH",0,0,0,1,1,1,1
"T16N","Economic context","Employment","ACS_TOT_WORKER_NWFH",0,0,0,1,1,1,1
"T16N","Economic context","Income","AGE",-0.0533967208154462,-0.0535182009322817,-0.0532822029628735,0,0.94800384501206,0.947888688388969,0.94811241459308
"T16N","Economic context","Income","SEX_FAC2",0,0,0,1,1,1,1
"T16N","Economic context","Income","BSBP_GROUPbsbp1",0,0,0,1,1,1,1
"T16N","Economic context","Income","BSBP_GROUPbsbp2",0,0,0,1,1,1,1
"T16N","Economic context","Income","RACE_FAC3",0,0,0,1,1,1,1
"T16N","Economic context","Income","BSBP_GROUPbsbp3",0,0,0,1,1,1,1
"T16N","Economic context","Income","ETHN_FAC1",0,0,0,1,1,1,1
"T16N","Economic context","Income","RACE_FAC2",0,0,0,1,1,1,1
"T16N","Economic context","Income","RACE_FAC1",0,0,0,1,1,1,1
"T16N","Economic context","Income","ETHN_FAC0",0,0,0,1,1,1,1
"T16N","Economic context","Income","RACE_FAC0",0,0,0,1,1,1,1
"T16N","Economic context","Income","SITEUtah",0,0,0,1,1,1,1
"T16N","Economic context","Income","RACE_FAC6",0,0,0,1,1,1,1
"T16N","Economic context","Income","ACS_GINI_INDEX",0,0,0,1,1,1,1
"T16N","Economic context","Income","ACS_MEDIAN_HH_INC",0,0,0,1,1,1,1
"T16N","Economic context","Income","ACS_MEDIAN_HH_INC_WHITE",0,0,0,1,1,1,1
"T16N","Economic context","Income","ACS_MEDIAN_INC_F",0,0,0,1,1,1,1
"T16N","Economic context","Income","ACS_MEDIAN_INC_M",0,0,0,1,1,1,1
"T16N","Economic context","Income","ACS_MEDIAN_NONVET_INC",0,0,0,1,1,1,1
"T16N","Economic context","Income","ACS_MEDIAN_VET_INC",0,0,0,1,1,1,1
"T16N","Economic context","Income","ACS_PCT_HH_INC_10000",0,0,0,1,1,1,1
"T16N","Economic context","Income","ACS_PCT_HH_INC_100000",0,0,0,1,1,1,1
"T16N","Economic context","Income","ACS_PCT_HH_INC_14999",0,0,0,1,1,1,1
"T16N","Economic context","Income","ACS_PCT_HH_INC_24999",0,0,0,1,1,1,1
"T16N","Economic context","Income","ACS_PCT_HH_INC_49999",0,0,0,1,1,1,1
"T16N","Economic context","Income","ACS_PCT_HH_INC_99999",0,0,0,1,1,1,1
"T16N","Economic context","Income","ACS_PCT_INC50_BELOW17",0,0,0,1,1,1,1
"T16N","Economic context","Income","ACS_PER_CAPITA_INC",0,0,0,1,1,1,1
"T16N","Economic context","Poverty","AGE",-0.0533967208154462,-0.0535019574190248,-0.0532931794585107,0,0.94800384501206,0.947904085556496,0.948102007698414
"T16N","Economic context","Poverty","SEX_FAC2",0,0,0,1,1,1,1
"T16N","Economic context","Poverty","BSBP_GROUPbsbp1",0,0,0,1,1,1,1
"T16N","Economic context","Poverty","BSBP_GROUPbsbp2",0,0,0,1,1,1,1
"T16N","Economic context","Poverty","RACE_FAC3",0,0,0,1,1,1,1
"T16N","Economic context","Poverty","BSBP_GROUPbsbp3",0,0,0,1,1,1,1
"T16N","Economic context","Poverty","ETHN_FAC1",0,0,0,1,1,1,1
"T16N","Economic context","Poverty","RACE_FAC2",0,0,0,1,1,1,1
"T16N","Economic context","Poverty","RACE_FAC1",0,0,0,1,1,1,1
"T16N","Economic context","Poverty","ETHN_FAC0",0,0,0,1,1,1,1
"T16N","Economic context","Poverty","RACE_FAC0",0,0,0,1,1,1,1
"T16N","Economic context","Poverty","SITEUtah",0,0,0,1,1,1,1
"T16N","Economic context","Poverty","RACE_FAC6",0,0,0,1,1,1,1
"T16N","Economic context","Poverty","ACS_PCT_HEALTH_INC_138_199",0,0,0,1,1,1,1
"T16N","Economic context","Poverty","ACS_PCT_HEALTH_INC_200_399",0,0,0,1,1,1,1
"T16N","Economic context","Poverty","ACS_PCT_HEALTH_INC_ABOVE400",0,0,0,1,1,1,1
"T16N","Economic context","Poverty","ACS_PCT_HEALTH_INC_BELOW137",0,0,0,1,1,1,1
"T16N","Economic context","Poverty","ACS_PCT_HH_1FAM_FOOD_STMP",0,0,0,1,1,1,1
"T16N","Economic context","Poverty","ACS_PCT_HH_FOOD_STMP",0,0,0,1,1,1,1
"T16N","Economic context","Poverty","ACS_PCT_HH_FOOD_STMP_BLW_POV",0,0,0,1,1,1,1
"T16N","Economic context","Poverty","ACS_PCT_HH_NO_FD_STMP_BLW_POV",0,0,0,1,1,1,1
"T16N","Economic context","Poverty","ACS_PCT_HH_PUB_ASSIST",0,0,0,1,1,1,1
"T16N","Economic context","Poverty","ACS_PCT_INC50",0,0,0,1,1,1,1
"T16N","Economic context","Poverty","ACS_PCT_INC50_ABOVE65",0,0,0,1,1,1,1
"T16N","Economic context","Poverty","ACS_PCT_NONVET_POV_18_64",0,0,0,1,1,1,1
"T16N","Economic context","Poverty","ACS_PCT_PERSON_INC_100_124",0,0,0,1,1,1,1
"T16N","Economic context","Poverty","ACS_PCT_PERSON_INC_125_199",0,0,0,1,1,1,1
"T16N","Economic context","Poverty","ACS_PCT_PERSON_INC_ABOVE200",0,0,0,1,1,1,1
"T16N","Economic context","Poverty","ACS_PCT_PERSON_INC_BELOW99",0,0,0,1,1,1,1
"T16N","Economic context","Poverty","ACS_PCT_POV_ASIAN",0,0,0,1,1,1,1
"T16N","Economic context","Poverty","ACS_PCT_POV_BLACK",0,0,0,1,1,1,1
"T16N","Economic context","Poverty","ACS_PCT_POV_HISPANIC",0,0,0,1,1,1,1
"T16N","Economic context","Poverty","ACS_PCT_POV_MULTI",0,0,0,1,1,1,1
"T16N","Economic context","Poverty","ACS_PCT_POV_WHITE",0,0,0,1,1,1,1
"T16N","Economic context","Poverty","ACS_PCT_VET_POV_18_64",0,0,0,1,1,1,1
"T16N","Economic context","Poverty","ACS_TOT_CIVIL_NONINST_POP_POV",0,0,0,1,1,1,1
"T16N","Economic context","Poverty","ACS_TOT_CIVIL_POP_POV",0,0,0,1,1,1,1
"T16N","Economic context","Poverty","ACS_TOT_POP_POV",0,0,0,1,1,1,1
"T16N","Education","Attainment","AGE",-0.0533967208154462,-0.0534848713754009,-0.0532905932460245,0,0.94800384501206,0.947920281625417,0.948104459694835
"T16N","Education","Attainment","SEX_FAC2",0,0,0,1,1,1,1
"T16N","Education","Attainment","BSBP_GROUPbsbp1",0,0,0,1,1,1,1
"T16N","Education","Attainment","BSBP_GROUPbsbp2",0,0,0,1,1,1,1
"T16N","Education","Attainment","RACE_FAC3",0,0,0,1,1,1,1
"T16N","Education","Attainment","BSBP_GROUPbsbp3",0,0,0,1,1,1,1
"T16N","Education","Attainment","ETHN_FAC1",0,0,0,1,1,1,1
"T16N","Education","Attainment","RACE_FAC2",0,0,0,1,1,1,1
"T16N","Education","Attainment","RACE_FAC1",0,0,0,1,1,1,1
"T16N","Education","Attainment","ETHN_FAC0",0,0,0,1,1,1,1
"T16N","Education","Attainment","RACE_FAC0",0,0,0,1,1,1,1
"T16N","Education","Attainment","SITEUtah",0,0,0,1,1,1,1
"T16N","Education","Attainment","RACE_FAC6",0,0,0,1,1,1,1
"T16N","Education","Attainment","ACS_PCT_BACHELOR_DGR",0,0,0,1,1,1,1
"T16N","Education","Attainment","ACS_PCT_COLLEGE_ASSOCIATE_DGR",0,0,0,1,1,1,1
"T16N","Education","Attainment","ACS_PCT_GRADUATE_DGR",0,0,0,1,1,1,1
"T16N","Education","Attainment","ACS_PCT_HS_GRADUATE",0,0,0,1,1,1,1
"T16N","Education","Attainment","ACS_PCT_LT_HS",0,0,0,1,1,1,1
"T16N","Education","Attainment","ACS_PCT_NO_WORK_NO_SCHL_16_19",0,0,0,1,1,1,1
"T16N","Education","Attainment","ACS_PCT_POSTHS_ED",0,0,0,1,1,1,1
"T16N","Education","Attainment","ACS_PCT_VET_BACHELOR",0,0,0,1,1,1,1
"T16N","Education","Attainment","ACS_PCT_VET_COLLEGE",0,0,0,1,1,1,1
"T16N","Education","Attainment","ACS_PCT_VET_HS",0,0,0,1,1,1,1
"T16N","Physical infrastructure","Environment","AGE",-0.0533967208154462,-0.053512084334732,-0.0532879249236015,0,0.94800384501206,0.947894486260329,0.948106989546599
"T16N","Physical infrastructure","Environment","SEX_FAC2",0,0,0,1,1,1,1
"T16N","Physical infrastructure","Environment","BSBP_GROUPbsbp1",0,0,0,1,1,1,1
"T16N","Physical infrastructure","Environment","BSBP_GROUPbsbp2",0,0,0,1,1,1,1
"T16N","Physical infrastructure","Environment","RACE_FAC3",0,0,0,1,1,1,1
"T16N","Physical infrastructure","Environment","BSBP_GROUPbsbp3",0,0,0,1,1,1,1
"T16N","Physical infrastructure","Environment","ETHN_FAC1",0,0,0,1,1,1,1
"T16N","Physical infrastructure","Environment","RACE_FAC2",0,0,0,1,1,1,1
"T16N","Physical infrastructure","Environment","RACE_FAC1",0,0,0,1,1,1,1
"T16N","Physical infrastructure","Environment","ETHN_FAC0",0,0,0,1,1,1,1
"T16N","Physical infrastructure","Environment","RACE_FAC0",0,0,0,1,1,1,1
"T16N","Physical infrastructure","Environment","SITEUtah",0,0,0,1,1,1,1
"T16N","Physical infrastructure","Environment","RACE_FAC6",0,0,0,1,1,1,1
"T16N","Physical infrastructure","Housing","AGE",-0.0533967208154462,-0.0534960570743825,-0.0533002743970557,0,0.94800384501206,0.947909678533789,0.948095280996797
"T16N","Physical infrastructure","Housing","SEX_FAC2",0,0,0,1,1,1,1
"T16N","Physical infrastructure","Housing","BSBP_GROUPbsbp1",0,0,0,1,1,1,1
"T16N","Physical infrastructure","Housing","BSBP_GROUPbsbp2",0,0,0,1,1,1,1
"T16N","Physical infrastructure","Housing","RACE_FAC3",0,0,0,1,1,1,1
"T16N","Physical infrastructure","Housing","BSBP_GROUPbsbp3",0,0,0,1,1,1,1
"T16N","Physical infrastructure","Housing","ETHN_FAC1",0,0,0,1,1,1,1
"T16N","Physical infrastructure","Housing","RACE_FAC2",0,0,0,1,1,1,1
"T16N","Physical infrastructure","Housing","RACE_FAC1",0,0,0,1,1,1,1
"T16N","Physical infrastructure","Housing","ETHN_FAC0",0,0,0,1,1,1,1
"T16N","Physical infrastructure","Housing","RACE_FAC0",0,0,0,1,1,1,1
"T16N","Physical infrastructure","Housing","SITEUtah",0,0,0,1,1,1,1
"T16N","Physical infrastructure","Housing","RACE_FAC6",0,0,0,1,1,1,1
"T16N","Physical infrastructure","Housing","ACS_MDN_OWNER_COST_MORTGAGE",0,0,0,1,1,1,1
"T16N","Physical infrastructure","Housing","ACS_MDN_OWNER_COST_NO_MORTG",0,0,0,1,1,1,1
"T16N","Physical infrastructure","Housing","ACS_MEDIAN_HOME_VALUE",0,0,0,1,1,1,1
"T16N","Physical infrastructure","Housing","ACS_MEDIAN_RENT",0,0,0,1,1,1,1
"T16N","Physical infrastructure","Housing","ACS_MEDIAN_YEAR_BUILT",0,0,0,1,1,1,1
"T16N","Physical infrastructure","Housing","ACS_PCT_10UNITS",0,0,0,1,1,1,1
"T16N","Physical infrastructure","Housing","ACS_PCT_1UP_OWNER_1ROOM",0,0,0,1,1,1,1
"T16N","Physical infrastructure","Housing","ACS_PCT_1UP_PERS_1ROOM",0,0,0,1,1,1,1
"T16N","Physical infrastructure","Housing","ACS_PCT_1UP_RENT_1ROOM",0,0,0,1,1,1,1
"T16N","Physical infrastructure","Housing","ACS_PCT_GRP_QRT",0,0,0,1,1,1,1
"T16N","Physical infrastructure","Housing","ACS_PCT_HU_BOT_TANK_LP_GAS",0,0,0,1,1,1,1
"T16N","Physical infrastructure","Housing","ACS_PCT_HU_BUILT_1979",0,0,0,1,1,1,1
"T16N","Physical infrastructure","Housing","ACS_PCT_HU_COAL",0,0,0,1,1,1,1
"T16N","Physical infrastructure","Housing","ACS_PCT_HU_ELEC",0,0,0,1,1,1,1
"T16N","Physical infrastructure","Housing","ACS_PCT_HU_KITCHEN",0,0,0,1,1,1,1
"T16N","Physical infrastructure","Housing","ACS_PCT_HU_MOBILE_HOME",0,0,0,1,1,1,1
"T16N","Physical infrastructure","Housing","ACS_PCT_HU_NO_FUEL",0,0,0,1,1,1,1
"T16N","Physical infrastructure","Housing","ACS_PCT_HU_OIL",0,0,0,1,1,1,1
"T16N","Physical infrastructure","Housing","ACS_PCT_HU_OTHER",0,0,0,1,1,1,1
"T16N","Physical infrastructure","Housing","ACS_PCT_HU_PLUMBING",0,0,0,1,1,1,1
"T16N","Physical infrastructure","Housing","ACS_PCT_HU_SOLAR",0,0,0,1,1,1,1
"T16N","Physical infrastructure","Housing","ACS_PCT_HU_UTILITY_GAS",0,0,0,1,1,1,1
"T16N","Physical infrastructure","Housing","ACS_PCT_HU_WOOD",0,0,0,1,1,1,1
"T16N","Physical infrastructure","Housing","ACS_PCT_OWNER_HU",0,0,0,1,1,1,1
"T16N","Physical infrastructure","Housing","ACS_PCT_OWNER_HU_CHILD",0,0,0,1,1,1,1
"T16N","Physical infrastructure","Housing","ACS_PCT_OWNER_HU_COST_30PCT",0,0,0,1,1,1,1
"T16N","Physical infrastructure","Housing","ACS_PCT_OWNER_HU_COST_50PCT",0,0,0,1,1,1,1
"T16N","Physical infrastructure","Housing","ACS_PCT_RENTER_HU",0,0,0,1,1,1,1
"T16N","Physical infrastructure","Housing","ACS_PCT_RENTER_HU_ABOVE65",0,0,0,1,1,1,1
"T16N","Physical infrastructure","Housing","ACS_PCT_RENTER_HU_CHILD",0,0,0,1,1,1,1
"T16N","Physical infrastructure","Housing","ACS_PCT_RENTER_HU_COST_30PCT",0,0,0,1,1,1,1
"T16N","Physical infrastructure","Housing","ACS_PCT_RENTER_HU_COST_50PCT",0,0,0,1,1,1,1
"T16N","Physical infrastructure","Housing","ACS_PCT_VACANT_HU",0,0,0,1,1,1,1
"T16N","Physical infrastructure","Housing","ACS_TOT_HU",0,0,0,1,1,1,1
"T16N","Physical infrastructure","Internet connectivity","AGE",-0.0533967208154462,-0.0535067421705986,-0.0532925149136706,0,0.94800384501206,0.947899550081782,0.94810263775492
"T16N","Physical infrastructure","Internet connectivity","SEX_FAC2",0,0,0,1,1,1,1
"T16N","Physical infrastructure","Internet connectivity","BSBP_GROUPbsbp1",0,0,0,1,1,1,1
"T16N","Physical infrastructure","Internet connectivity","BSBP_GROUPbsbp2",0,0,0,1,1,1,1
"T16N","Physical infrastructure","Internet connectivity","RACE_FAC3",0,0,0,1,1,1,1
"T16N","Physical infrastructure","Internet connectivity","BSBP_GROUPbsbp3",0,0,0,1,1,1,1
"T16N","Physical infrastructure","Internet connectivity","ETHN_FAC1",0,0,0,1,1,1,1
"T16N","Physical infrastructure","Internet connectivity","RACE_FAC2",0,0,0,1,1,1,1
"T16N","Physical infrastructure","Internet connectivity","RACE_FAC1",0,0,0,1,1,1,1
"T16N","Physical infrastructure","Internet connectivity","ETHN_FAC0",0,0,0,1,1,1,1
"T16N","Physical infrastructure","Internet connectivity","RACE_FAC0",0,0,0,1,1,1,1
"T16N","Physical infrastructure","Internet connectivity","SITEUtah",0,0,0,1,1,1,1
"T16N","Physical infrastructure","Internet connectivity","RACE_FAC6",0,0,0,1,1,1,1
"T16N","Physical infrastructure","Internet connectivity","ACS_PCT_HH_BROADBAND",0,0,0,1,1,1,1
"T16N","Physical infrastructure","Internet connectivity","ACS_PCT_HH_BROADBAND_ANY",0,0,0,1,1,1,1
"T16N","Physical infrastructure","Internet connectivity","ACS_PCT_HH_BROADBAND_ONLY",0,0,0,1,1,1,1
"T16N","Physical infrastructure","Internet connectivity","ACS_PCT_HH_CELLULAR",0,0,0,1,1,1,1
"T16N","Physical infrastructure","Internet connectivity","ACS_PCT_HH_CELLULAR_ONLY",0,0,0,1,1,1,1
"T16N","Physical infrastructure","Internet connectivity","ACS_PCT_HH_DIAL_INTERNET_ONLY",0,0,0,1,1,1,1
"T16N","Physical infrastructure","Internet connectivity","ACS_PCT_HH_INTERNET",0,0,0,1,1,1,1
"T16N","Physical infrastructure","Internet connectivity","ACS_PCT_HH_INTERNET_NO_SUBS",0,0,0,1,1,1,1
"T16N","Physical infrastructure","Internet connectivity","ACS_PCT_HH_NO_COMP_DEV",0,0,0,1,1,1,1
"T16N","Physical infrastructure","Internet connectivity","ACS_PCT_HH_NO_INTERNET",0,0,0,1,1,1,1
"T16N","Physical infrastructure","Internet connectivity","ACS_PCT_HH_OTHER_COMP",0,0,0,1,1,1,1
"T16N","Physical infrastructure","Internet connectivity","ACS_PCT_HH_OTHER_COMP_ONLY",0,0,0,1,1,1,1
